episode,score,reward,moves,max_tile,epsilon
541,1012,10.119999999999997,108,128,0.9
542,304,3.040000000000001,56,32,0.9
543,1260,12.599999999999996,126,128,0.9
544,572,5.7200000000000015,82,64,0.9
545,1476,14.759999999999984,156,128,0.9
546,256,2.560000000000001,51,32,0.9
547,372,3.7200000000000006,62,32,0.9
548,1184,11.839999999999991,120,128,0.9
549,1988,19.87999999999997,189,128,0.9
550,840,8.4,111,64,0.9
551,704,7.040000000000004,93,64,0.9
552,1460,14.599999999999993,149,128,0.9
553,2032,20.319999999999986,168,256,0.9
554,792,7.920000000000004,100,64,0.9
555,396,3.9600000000000017,65,32,0.9
556,2164,21.63999999999997,182,256,0.9
557,1468,14.679999999999989,149,128,0.9
558,848,8.48,109,64,0.9
559,1512,15.119999999999985,156,128,0.9
560,508,5.080000000000002,80,32,0.9
561,1372,13.719999999999985,145,128,0.9
562,1164,11.64,118,128,0.9
563,468,4.6800000000000015,68,64,0.9
564,2392,23.919999999999966,196,256,0.9
565,588,5.880000000000003,81,64,0.9
566,848,8.480000000000002,103,64,0.9
567,848,8.48,104,64,0.9
568,664,6.640000000000003,85,64,0.9
569,824,8.24,107,64,0.9
570,432,4.320000000000001,63,64,0.9
571,1588,15.879999999999983,161,128,0.9
572,1248,12.479999999999997,130,128,0.9
573,2224,22.239999999999977,187,256,0.9
574,1292,12.919999999999986,133,128,0.9
575,1600,15.999999999999977,162,128,0.9
576,688,6.8800000000000034,90,64,0.9
577,328,3.280000000000001,61,32,0.9
578,1248,12.479999999999997,127,128,0.9
579,1440,14.399999999999986,149,128,0.9
580,1000,9.999999999999996,120,64,0.9
581,992,9.919999999999998,117,64,0.9
582,612,6.120000000000003,82,64,0.9
583,1188,11.879999999999992,119,128,0.9
584,1100,11.000000000000002,115,128,0.9
585,732,7.320000000000004,97,64,0.9
586,900,8.999999999999996,110,64,0.9
587,1164,11.639999999999985,128,128,0.9
588,2768,27.679999999999946,225,256,0.9
589,1772,17.71999999999998,167,128,0.9
590,728,7.280000000000003,94,64,0.9
591,2072,20.71999999999997,176,256,0.9
592,372,3.720000000000001,61,32,0.9
593,440,4.400000000000001,71,32,0.9
594,1064,10.639999999999999,113,128,0.9
595,2184,21.83999999999997,178,256,0.9
596,568,5.680000000000002,77,64,0.9
597,1360,13.599999999999987,141,128,0.9
598,980,9.799999999999999,105,128,0.9
599,1284,12.83999999999999,131,128,0.9
600,1120,11.19999999999999,118,128,0.9
601,2460,24.599999999999966,209,256,0.9
602,1720,17.199999999999985,158,128,0.9
603,700,7.0000000000000036,95,64,0.9
604,2116,21.15999999999998,176,256,0.9
605,1404,14.039999999999985,147,128,0.9
606,1088,10.879999999999992,115,128,0.9
607,784,7.840000000000003,99,64,0.9
608,568,5.6800000000000015,77,64,0.9
609,1220,12.199999999999994,122,128,0.9
610,780,7.800000000000004,105,64,0.9
611,768,7.680000000000003,94,64,0.9
612,592,5.920000000000003,82,64,0.9
613,1776,17.75999999999998,170,128,0.9
614,1516,15.159999999999993,153,128,0.9
615,1380,13.799999999999992,143,128,0.9
616,2452,24.519999999999953,206,256,0.9
617,1392,13.91999999999999,143,128,0.9
618,820,8.200000000000001,96,64,0.9
619,432,4.320000000000001,65,64,0.9
620,1656,16.55999999999998,166,128,0.9
621,1328,13.279999999999983,138,128,0.9
622,592,5.92,83,64,0.9
623,2452,24.519999999999957,207,256,0.9
624,1168,11.679999999999989,126,128,0.9
625,908,9.079999999999993,98,128,0.9
626,696,6.9600000000000035,93,64,0.9
627,744,7.440000000000004,100,64,0.9
628,1600,15.999999999999982,147,128,0.9
629,764,7.640000000000003,104,64,0.9
630,572,5.720000000000002,76,64,0.9
631,1064,10.639999999999992,115,128,0.9
632,1640,16.39999999999998,167,128,0.9
633,572,5.720000000000002,77,64,0.9
634,1224,12.239999999999998,128,128,0.9
635,632,6.320000000000003,88,64,0.9
636,1232,12.31999999999999,126,128,0.9
637,1248,12.479999999999992,131,128,0.9
638,560,5.600000000000002,76,64,0.9
639,316,3.160000000000001,58,32,0.9
640,932,9.320000000000004,107,64,0.9
641,924,9.239999999999993,111,64,0.9
642,480,4.800000000000002,71,64,0.9
643,540,5.400000000000002,71,64,0.9
644,1144,11.439999999999998,117,128,0.9
645,1008,10.079999999999997,107,128,0.9
646,1028,10.279999999999998,111,128,0.9
647,320,3.200000000000001,59,32,0.9
648,1676,16.75999999999998,158,128,0.9
649,464,4.6400000000000015,72,32,0.9
650,1292,12.919999999999998,130,128,0.9
651,1120,11.199999999999992,123,64,0.9
652,672,6.720000000000003,90,64,0.9
653,1768,17.679999999999968,182,128,0.9
654,316,3.1600000000000006,58,32,0.9
655,796,7.9600000000000035,96,64,0.9
656,1268,12.679999999999996,129,128,0.9
657,876,8.76,105,64,0.9
658,940,9.399999999999999,99,128,0.9
659,2408,24.079999999999963,203,256,0.9
660,636,6.360000000000003,88,64,0.9
661,748,7.480000000000004,100,64,0.9
662,1228,12.279999999999998,127,128,0.9
663,720,7.200000000000004,94,64,0.9
664,640,6.400000000000002,83,64,0.9
665,1320,13.199999999999994,135,128,0.9
666,556,5.560000000000002,77,64,0.9
667,1632,16.319999999999986,165,128,0.9
668,620,6.200000000000003,88,64,0.9
669,1760,17.59999999999997,180,128,0.9
670,1356,13.559999999999993,141,128,0.9
671,1316,13.159999999999993,135,128,0.9
672,992,9.919999999999995,119,64,0.9
673,668,6.680000000000003,86,64,0.9
674,1024,10.239999999999993,109,128,0.9
675,564,5.640000000000002,76,64,0.9
676,760,7.600000000000004,100,64,0.9
677,1300,12.999999999999995,134,128,0.9
678,664,6.640000000000002,91,64,0.9
